theta_rad,phi_rad,min_eig
0.5077321460347141,0.0641141357875468,-3.489044
0.5711986642890533,0.0641141357875468,-4.123393
0.6346651825433925,0.0641141357875468,-2.3652616
0.6981317007977318,0.0641141357875468,-1.7941049
0.7615982190520711,0.0641141357875468,-1.59209
0.8250647373064104,0.0641141357875468,-0.39482448
0.8885312555607496,0.0641141357875468,-1.5181335
0.9519977738150889,0.0641141357875468,-0.5433909
1.0154642920694281,0.0641141357875468,-3.483631
1.0789308103237674,0.0641141357875468,-1.9184214
1.1423973285781066,0.0641141357875468,-6.5581613
1.2058638468324459,0.0641141357875468,-5.7923145
1.269330365086785,0.0641141357875468,-5.559364
1.3327968833411243,0.0641141357875468,-16.246864
1.3962634015954636,0.0641141357875468,-7.235031
1.4597299198498028,0.0641141357875468,-5.6933393
1.5231964381041423,0.0641141357875468,-10.489304
1.5866629563584815,0.0641141357875468,-13.437309
1.6501294746128208,0.0641141357875468,-6.9381895
1.71359599286716,0.0641141357875468,-8.118656
1.7770625111214993,0.0641141357875468,-3.6247816
1.8405290293758385,0.0641141357875468,-4.1239696
1.9039955476301778,0.0641141357875468,-1.0303667
1.967462065884517,0.0641141357875468,-2.4412663
2.0309285841388562,0.0641141357875468,-1.572485
2.0943951023931957,0.0641141357875468,-0.84290755
2.1578616206475347,0.0641141357875468,-0.179196
2.221328138901874,0.0641141357875468,-1.1039119
2.284794657156213,0.0641141357875468,-0.6883257
2.3482611754105527,0.0641141357875468,0.116469175
2.4117276936648917,0.0641141357875468,-0.275194
2.475194211919231,0.0641141357875468,-1.2025336
2.53866073017357,0.0641141357875468,-0.08835049
2.6021272484279097,0.0641141357875468,-0.7367852
2.6655937666822487,0.0641141357875468,-2.1940732
2.729060284936588,0.0641141357875468,-0.45172805
2.792526803190927,0.0641141357875468,-4.404579
2.8559933214452666,0.0641141357875468,-5.9923177
2.9194598396996057,0.0641141357875468,-7.7259483
2.982926357953945,0.0641141357875468,-9.7124
3.0463928762082846,0.0641141357875468,-11.188109
3.1098593944626236,0.0641141357875468,-11.700712
3.173325912716963,0.0641141357875468,-8.518018
3.236792430971302,0.0641141357875468,-9.463936
3.3002589492256416,0.0641141357875468,-14.019871
3.3637254674799806,0.0641141357875468,-5.6944423
3.42719198573432,0.0641141357875468,-1.7147659
3.490658503988659,0.0641141357875468,-1.4160068
3.5541250222429985,0.0641141357875468,-0.5336655
3.6175915404973376,0.0641141357875468,-0.41748047
3.681058058751677,0.0641141357875468,-0.024647832
3.744524577006016,0.0641141357875468,-0.36918658
3.8079910952603555,0.0641141357875468,-0.38315254
3.8714576135146945,0.0641141357875468,-0.6053223
3.934924131769034,0.0641141357875468,-1.4715372
3.998390650023373,0.0641141357875468,-0.14796916
4.0618571682777125,0.0641141357875468,-0.75062656
4.1253236865320515,0.0641141357875468,-0.6131717
4.188790204786391,0.0641141357875468,-2.7302878
4.25225672304073,0.0641141357875468,-4.892076
4.3157232412950695,0.0641141357875468,-8.227212
4.3791897595494085,0.0641141357875468,-15.331417
4.442656277803748,0.0641141357875468,-17.790497
4.506122796058087,0.0641141357875468,-21.001152
4.569589314312426,0.0641141357875468,-11.921955
4.6330558325667655,0.0641141357875468,-20.591858
4.696522350821105,0.0641141357875468,-25.002556
4.759988869075444,0.0641141357875468,-19.265041
4.823455387329783,0.0641141357875468,-18.598328
4.886921905584122,0.0641141357875468,-10.652857
4.950388423838462,0.0641141357875468,-7.572378
5.013854942092801,0.0641141357875468,-5.7740965
5.07732146034714,0.0641141357875468,-5.4943423
5.14078797860148,0.0641141357875468,-4.4032946
5.204254496855819,0.0641141357875468,-1.4859812
5.267721015110158,0.0641141357875468,-1.8534888
5.331187533364497,0.0641141357875468,-0.06991817
5.394654051618837,0.0641141357875468,-0.19105768
5.458120569873176,0.0641141357875468,-0.0841181
5.521587088127515,0.0641141357875468,0.002240017
5.585053606381854,0.0641141357875468,-0.36467278
5.648520124636194,0.0641141357875468,-0.11391528
5.711986642890533,0.0641141357875468,-0.0877741
5.775453161144872,0.0641141357875468,-0.31025776
5.838919679399211,0.0641141357875468,-2.8996892
5.902386197653551,0.0641141357875468,-1.3407482
5.96585271590789,0.0641141357875468,-3.90176
6.029319234162229,0.0641141357875468,-3.411478
6.092785752416569,0.0641141357875468,-5.66085
6.156252270670908,0.0641141357875468,-5.547489
6.219718788925247,0.0641141357875468,-11.049849
6.283185307179586,0.0641141357875468,-4.9845314
0.0,0.1282282715750936,-0.8564316
0.06346651825433926,0.1282282715750936,-3.487383
0.12693303650867852,0.1282282715750936,-4.65123
0.1903995547630178,0.1282282715750936,-1.3211497
0.25386607301735703,0.1282282715750936,-0.8696954
0.3173325912716963,0.1282282715750936,-1.8111241
0.3807991095260356,0.1282282715750936,-1.3925064
0.4442656277803748,0.1282282715750936,-4.24061
0.5077321460347141,0.1282282715750936,-1.1652782
0.5711986642890533,0.1282282715750936,-0.8794397
0.6346651825433925,0.1282282715750936,0.008253185
0.6981317007977318,0.1282282715750936,-1.3066667
0.7615982190520711,0.1282282715750936,0.023877574
0.8250647373064104,0.1282282715750936,-0.3865561
0.8885312555607496,0.1282282715750936,-0.45848057
0.9519977738150889,0.1282282715750936,-0.27972758
1.0154642920694281,0.1282282715750936,-0.31449267
1.0789308103237674,0.1282282715750936,-0.31039295
1.1423973285781066,0.1282282715750936,-0.22527727
1.2058638468324459,0.1282282715750936,-1.7203412
1.269330365086785,0.1282282715750936,-2.503224
1.3327968833411243,0.1282282715750936,-1.0228282
1.3962634015954636,0.1282282715750936,-2.4728858
1.4597299198498028,0.1282282715750936,-3.8238513
1.5231964381041423,0.1282282715750936,-1.5255871
1.5866629563584815,0.1282282715750936,-3.3187928
1.6501294746128208,0.1282282715750936,-3.4641798
1.71359599286716,0.1282282715750936,-0.72408545
1.7770625111214993,0.1282282715750936,-0.4603016
1.8405290293758385,0.1282282715750936,-1.6735786
1.9039955476301778,0.1282282715750936,-0.28840098
1.967462065884517,0.1282282715750936,-0.33907518
2.0309285841388562,0.1282282715750936,-0.24113798
2.0943951023931957,0.1282282715750936,-0.069749095
2.1578616206475347,0.1282282715750936,-0.03811756
2.221328138901874,0.1282282715750936,-0.36814725
2.284794657156213,0.1282282715750936,-0.21769856
2.3482611754105527,0.1282282715750936,-1.2642238
2.4117276936648917,0.1282282715750936,-0.086742766
2.475194211919231,0.1282282715750936,0.22506854
2.53866073017357,0.1282282715750936,-0.0924036
2.6021272484279097,0.1282282715750936,-1.0291706
2.6655937666822487,0.1282282715750936,-0.41169903
2.729060284936588,0.1282282715750936,-0.9890943
2.792526803190927,0.1282282715750936,-1.7487974
2.8559933214452666,0.1282282715750936,-1.3699585
2.9194598396996057,0.1282282715750936,-2.2246718
2.982926357953945,0.1282282715750936,-2.1287282
3.0463928762082846,0.1282282715750936,-3.5668268
3.1098593944626236,0.1282282715750936,-2.2363162
3.173325912716963,0.1282282715750936,-1.9861089
3.236792430971302,0.1282282715750936,-3.5062175
3.3002589492256416,0.1282282715750936,-0.6120772
3.3637254674799806,0.1282282715750936,-0.45253682
3.42719198573432,0.1282282715750936,-1.5620912
3.490658503988659,0.1282282715750936,-0.06688062
3.5541250222429985,0.1282282715750936,-0.9740891
3.6175915404973376,0.1282282715750936,-0.57028717
3.681058058751677,0.1282282715750936,-0.36795786
3.744524577006016,0.1282282715750936,-0.34208637
3.8079910952603555,0.1282282715750936,-0.14220652
3.8714576135146945,0.1282282715750936,-0.37544063
3.934924131769034,0.1282282715750936,-0.06404469
3.998390650023373,0.1282282715750936,-0.23588927
4.0618571682777125,0.1282282715750936,-0.2664816
4.1253236865320515,0.1282282715750936,-0.011786993
4.188790204786391,0.1282282715750936,-0.0885409
4.25225672304073,0.1282282715750936,-1.5361209
4.3157232412950695,0.1282282715750936,-0.3398003
4.3791897595494085,0.1282282715750936,-7.333351
4.442656277803748,0.1282282715750936,-2.9438317
4.506122796058087,0.1282282715750936,-5.504371
4.569589314312426,0.1282282715750936,-3.960608
4.6330558325667655,0.1282282715750936,-3.3699956
4.696522350821105,0.1282282715750936,-4.7929764
4.759988869075444,0.1282282715750936,-7.4087696
4.823455387329783,0.1282282715750936,-4.0513997
4.886921905584122,0.1282282715750936,-6.0073743
4.950388423838462,0.1282282715750936,-1.2749419
5.013854942092801,0.1282282715750936,-0.81756675
5.07732146034714,0.1282282715750936,-0.64949054
5.14078797860148,0.1282282715750936,-0.037028685
5.204254496855819,0.1282282715750936,-0.03311133
5.267721015110158,0.1282282715750936,-0.40441024
5.331187533364497,0.1282282715750936,-1.0711132
5.394654051618837,0.1282282715750936,-0.0673204
5.458120569873176,0.1282282715750936,0.14222868
5.521587088127515,0.1282282715750936,-0.065540545
5.585053606381854,0.1282282715750936,-0.06096326
5.648520124636194,0.1282282715750936,-0.24194954
5.711986642890533,0.1282282715750936,0.0011697073
5.775453161144872,0.1282282715750936,-0.30035645
5.838919679399211,0.1282282715750936,-0.19259691
5.902386197653551,0.1282282715750936,-0.4240117
5.96585271590789,0.1282282715750936,-0.07432663
6.029319234162229,0.1282282715750936,-0.2533004
6.092785752416569,0.1282282715750936,-1.1018449
6.156252270670908,0.1282282715750936,-1.2981
6.219718788925247,0.1282282715750936,-1.6147994
6.283185307179586,0.1282282715750936,-0.8564316
0.0,0.19234240736264038,-1.0591571
0.06346651825433926,0.19234240736264038,-1.466035
0.12693303650867852,0.19234240736264038,-1.1820138
0.1903995547630178,0.19234240736264038,-1.7736732
0.25386607301735703,0.19234240736264038,-1.5968109
0.3173325912716963,0.19234240736264038,-0.05185057
0.3807991095260356,0.19234240736264038,-1.1520939
0.4442656277803748,0.19234240736264038,-0.44670948
0.5077321460347141,0.19234240736264038,-0.62713265
0.5711986642890533,0.19234240736264038,-1.7008432
0.6346651825433925,0.19234240736264038,-0.5743444
0.6981317007977318,0.19234240736264038,-0.5041567
0.7615982190520711,0.19234240736264038,-0.2824179
0.8250647373064104,0.19234240736264038,-0.81461036
0.8885312555607496,0.19234240736264038,-0.6007609
0.9519977738150889,0.19234240736264038,-0.29054067
1.0154642920694281,0.19234240736264038,-1.7673147
1.0789308103237674,0.19234240736264038,-0.831007
1.1423973285781066,0.19234240736264038,-0.09504006
1.2058638468324459,0.19234240736264038,-0.3640487
1.269330365086785,0.19234240736264038,-2.9633918
1.3327968833411243,0.19234240736264038,-1.7707543
1.3962634015954636,0.19234240736264038,-1.020173
1.4597299198498028,0.19234240736264038,-1.2686808
1.5231964381041423,0.19234240736264038,-0.4007007
1.5866629563584815,0.19234240736264038,-0.27656823
1.6501294746128208,0.19234240736264038,-1.0423055
1.71359599286716,0.19234240736264038,-1.0373077
1.7770625111214993,0.19234240736264038,-0.16414693
1.8405290293758385,0.19234240736264038,-0.5070427
1.9039955476301778,0.19234240736264038,-0.2873618
1.967462065884517,0.19234240736264038,-0.54219574
2.0309285841388562,0.19234240736264038,-0.14298128
2.0943951023931957,0.19234240736264038,-0.7390588
2.1578616206475347,0.19234240736264038,-0.25291264
2.221328138901874,0.19234240736264038,-0.21905632
2.284794657156213,0.19234240736264038,0.09138858
2.3482611754105527,0.19234240736264038,-0.74361956
2.4117276936648917,0.19234240736264038,-0.456186
2.475194211919231,0.19234240736264038,-0.7792038
2.53866073017357,0.19234240736264038,-0.15557787
2.6021272484279097,0.19234240736264038,-0.3569318
2.6655937666822487,0.19234240736264038,-0.7607368
2.729060284936588,0.19234240736264038,-1.2173
2.792526803190927,0.19234240736264038,-0.19999725
2.8559933214452666,0.19234240736264038,-0.4923074
2.9194598396996057,0.19234240736264038,-2.013607
2.982926357953945,0.19234240736264038,-1.7861356
3.0463928762082846,0.19234240736264038,-1.2793357
3.1098593944626236,0.19234240736264038,-1.512965
3.173325912716963,0.19234240736264038,-1.5333968
3.236792430971302,0.19234240736264038,-1.8815113
3.3002589492256416,0.19234240736264038,-0.45121056
3.3637254674799806,0.19234240736264038,-0.11175041
3.42719198573432,0.19234240736264038,-0.23345569
3.490658503988659,0.19234240736264038,-0.86513436
3.5541250222429985,0.19234240736264038,-0.3592185
3.6175915404973376,0.19234240736264038,-1.2570156
3.681058058751677,0.19234240736264038,-0.62500894
3.744524577006016,0.19234240736264038,-1.2939808
3.8079910952603555,0.19234240736264038,-0.053563416
3.8714576135146945,0.19234240736264038,-0.15530044
3.934924131769034,0.19234240736264038,-0.6647545
3.998390650023373,0.19234240736264038,-0.4937318
4.0618571682777125,0.19234240736264038,-0.50642055
4.1253236865320515,0.19234240736264038,-0.074972846
4.188790204786391,0.19234240736264038,-0.86304355
4.25225672304073,0.19234240736264038,-0.50083166
4.3157232412950695,0.19234240736264038,-0.88677347
4.3791897595494085,0.19234240736264038,-3.6685581
4.442656277803748,0.19234240736264038,-2.0965843
4.506122796058087,0.19234240736264038,-3.229695
4.569589314312426,0.19234240736264038,-1.9555557
4.6330558325667655,0.19234240736264038,-0.9692536
4.696522350821105,0.19234240736264038,-0.7771657
4.759988869075444,0.19234240736264038,-4.0595937
4.823455387329783,0.19234240736264038,-0.70542455
4.886921905584122,0.19234240736264038,-1.5388858
4.950388423838462,0.19234240736264038,-0.8095087
5.013854942092801,0.19234240736264038,-1.5360821
5.07732146034714,0.19234240736264038,-0.64627934
5.14078797860148,0.19234240736264038,-0.37026417
5.204254496855819,0.19234240736264038,-0.70997065
5.267721015110158,0.19234240736264038,-0.2684345
5.331187533364497,0.19234240736264038,0.1426576
5.394654051618837,0.19234240736264038,-0.8103806
5.458120569873176,0.19234240736264038,-0.5400228
5.521587088127515,0.19234240736264038,-0.01755981
5.585053606381854,0.19234240736264038,-0.012625972
5.648520124636194,0.19234240736264038,-0.261995
5.711986642890533,0.19234240736264038,-0.0050684325
5.775453161144872,0.19234240736264038,-0.14966568
5.838919679399211,0.19234240736264038,-0.2576696
5.902386197653551,0.19234240736264038,-0.012028805
5.96585271590789,0.19234240736264038,-0.2915929
6.029319234162229,0.19234240736264038,-1.7305983
6.092785752416569,0.19234240736264038,-0.6670177
6.156252270670908,0.19234240736264038,-1.2005426
6.219718788925247,0.19234240736264038,-1.4908215
6.283185307179586,0.19234240736264038,-1.0591571
0.0,0.2564565431501872,-0.4444119
0.06346651825433926,0.2564565431501872,-0.44982898
0.12693303650867852,0.2564565431501872,-0.66561455
0.1903995547630178,0.2564565431501872,-0.4266208
0.25386607301735703,0.2564565431501872,-0.038057838
0.3173325912716963,0.2564565431501872,-0.13427219
0.3807991095260356,0.2564565431501872,-0.6956062
0.4442656277803748,0.2564565431501872,-1.4314123
0.5077321460347141,0.2564565431501872,-0.49759087
0.5711986642890533,0.2564565431501872,0.4461384
0.6346651825433925,0.2564565431501872,-0.54726595
0.6981317007977318,0.2564565431501872,-1.1275978
0.7615982190520711,0.2564565431501872,-0.71962446
0.8250647373064104,0.2564565431501872,-0.48709905
0.8885312555607496,0.2564565431501872,-0.6729844
0.9519977738150889,0.2564565431501872,-0.92940706
1.0154642920694281,0.2564565431501872,-0.7756935
1.0789308103237674,0.2564565431501872,-0.3838161
1.1423973285781066,0.2564565431501872,-1.279818
1.2058638468324459,0.2564565431501872,-0.33254287
1.269330365086785,0.2564565431501872,-0.7033031
1.3327968833411243,0.2564565431501872,-0.24647444
1.3962634015954636,0.2564565431501872,-0.39644736
1.4597299198498028,0.2564565431501872,-0.53182805
1.5231964381041423,0.2564565431501872,-1.2803138
1.5866629563584815,0.2564565431501872,-0.4380623
1.6501294746128208,0.2564565431501872,-0.88033515
1.71359599286716,0.2564565431501872,-0.91514957
1.7770625111214993,0.2564565431501872,-0.4741233
1.8405290293758385,0.2564565431501872,-0.76059455
1.9039955476301778,0.2564565431501872,-0.96909237
1.967462065884517,0.2564565431501872,0.10806861
2.0309285841388562,0.2564565431501872,-0.2699103
2.0943951023931957,0.2564565431501872,-1.5135701
2.1578616206475347,0.2564565431501872,-0.33731377
2.221328138901874,0.2564565431501872,-0.5967964
2.284794657156213,0.2564565431501872,-0.29707173
2.3482611754105527,0.2564565431501872,-0.39274094
2.4117276936648917,0.2564565431501872,-0.25912023
2.475194211919231,0.2564565431501872,-0.12450248
2.53866073017357,0.2564565431501872,-0.89398235
2.6021272484279097,0.2564565431501872,-0.85083
2.6655937666822487,0.2564565431501872,-0.5510286
2.729060284936588,0.2564565431501872,-0.0038092914
2.792526803190927,0.2564565431501872,-0.8016888
2.8559933214452666,0.2564565431501872,-0.45960298
2.9194598396996057,0.2564565431501872,-0.8841895
2.982926357953945,0.2564565431501872,-0.8464867
3.0463928762082846,0.2564565431501872,-1.0354357
3.1098593944626236,0.2564565431501872,-1.4519721
3.173325912716963,0.2564565431501872,-1.4750688
3.236792430971302,0.2564565431501872,-2.1122596
3.3002589492256416,0.2564565431501872,-0.9271106
3.3637254674799806,0.2564565431501872,-0.8948824
3.42719198573432,0.2564565431501872,-0.99296033
3.490658503988659,0.2564565431501872,-0.059240256
3.5541250222429985,0.2564565431501872,-0.61278045
3.6175915404973376,0.2564565431501872,-0.113435656
3.681058058751677,0.2564565431501872,-0.59578955
3.744524577006016,0.2564565431501872,-0.15019321
3.8079910952603555,0.2564565431501872,-0.557756
3.8714576135146945,0.2564565431501872,-0.25917396
3.934924131769034,0.2564565431501872,-0.44517747
3.998390650023373,0.2564565431501872,-0.33497745
4.0618571682777125,0.2564565431501872,-0.93879515
4.1253236865320515,0.2564565431501872,-1.2750368
4.188790204786391,0.2564565431501872,-0.5758179
4.25225672304073,0.2564565431501872,-0.9084653
4.3157232412950695,0.2564565431501872,-1.0234315
4.3791897595494085,0.2564565431501872,-0.21576929
4.442656277803748,0.2564565431501872,-0.82129365
4.506122796058087,0.2564565431501872,-0.08290413
4.569589314312426,0.2564565431501872,-0.39735064
4.6330558325667655,0.2564565431501872,-0.5577979
4.696522350821105,0.2564565431501872,-2.2623038
4.759988869075444,0.2564565431501872,-1.396805
4.823455387329783,0.2564565431501872,-1.0340569
4.886921905584122,0.2564565431501872,-0.8829606
4.950388423838462,0.2564565431501872,-1.5690562
5.013854942092801,0.2564565431501872,-0.34608102
5.07732146034714,0.2564565431501872,-0.23579016
5.14078797860148,0.2564565431501872,-0.45363447
5.204254496855819,0.2564565431501872,0.047116455
5.267721015110158,0.2564565431501872,-0.048779696
5.331187533364497,0.2564565431501872,-0.41144788
5.394654051618837,0.2564565431501872,0.0043657804
5.458120569873176,0.2564565431501872,0.022717692
5.521587088127515,0.2564565431501872,0.07343052
5.585053606381854,0.2564565431501872,-0.7702626
5.648520124636194,0.2564565431501872,-0.0154494
5.711986642890533,0.2564565431501872,-0.08722761
5.775453161144872,0.2564565431501872,-0.2795344
5.838919679399211,0.2564565431501872,-0.16239074
5.902386197653551,0.2564565431501872,-0.520176
5.96585271590789,0.2564565431501872,-0.026454488
6.029319234162229,0.2564565431501872,-0.2985514
6.092785752416569,0.2564565431501872,-1.1317506
6.156252270670908,0.2564565431501872,-1.7409488
6.219718788925247,0.2564565431501872,-2.3421178
6.283185307179586,0.2564565431501872,-0.4444119
0.0,0.32057067893773394,-0.018477725
0.06346651825433926,0.32057067893773394,-0.18221866
0.12693303650867852,0.32057067893773394,-0.16336705
0.1903995547630178,0.32057067893773394,-0.7392618
0.25386607301735703,0.32057067893773394,-0.26529303
0.3173325912716963,0.32057067893773394,-1.2584112
0.3807991095260356,0.32057067893773394,-0.29540163
0.4442656277803748,0.32057067893773394,-0.6675059
0.5077321460347141,0.32057067893773394,-0.27175468
0.5711986642890533,0.32057067893773394,-0.5551969
0.6346651825433925,0.32057067893773394,0.26568007
0.6981317007977318,0.32057067893773394,-0.5990462
0.7615982190520711,0.32057067893773394,-0.26632482
0.8250647373064104,0.32057067893773394,-0.34095052
0.8885312555607496,0.32057067893773394,-1.790038
0.9519977738150889,0.32057067893773394,-0.803828
1.0154642920694281,0.32057067893773394,-0.5228898
1.0789308103237674,0.32057067893773394,-0.6493579
1.1423973285781066,0.32057067893773394,-0.8326816
1.2058638468324459,0.32057067893773394,-1.2127833
1.269330365086785,0.32057067893773394,-0.04988318
1.3327968833411243,0.32057067893773394,-0.83565104
1.3962634015954636,0.32057067893773394,-1.8545487
1.4597299198498028,0.32057067893773394,-0.9678638
1.5231964381041423,0.32057067893773394,-2.0788126
1.5866629563584815,0.32057067893773394,-0.427943
1.6501294746128208,0.32057067893773394,-1.0038339
1.71359599286716,0.32057067893773394,-0.8863997
1.7770625111214993,0.32057067893773394,0.10246607
1.8405290293758385,0.32057067893773394,-1.4237379
1.9039955476301778,0.32057067893773394,-0.088245004
1.967462065884517,0.32057067893773394,-0.4321865
2.0309285841388562,0.32057067893773394,0.010495918
2.0943951023931957,0.32057067893773394,0.021736188
2.1578616206475347,0.32057067893773394,-0.42453048
2.221328138901874,0.32057067893773394,0.010953787
2.284794657156213,0.32057067893773394,-0.11428711
2.3482611754105527,0.32057067893773394,-0.090124786
2.4117276936648917,0.32057067893773394,-1.1679556
2.475194211919231,0.32057067893773394,-0.24344833
2.53866073017357,0.32057067893773394,-0.37360105
2.6021272484279097,0.32057067893773394,-0.318475
2.6655937666822487,0.32057067893773394,-0.3778642
2.729060284936588,0.32057067893773394,-0.45462668
2.792526803190927,0.32057067893773394,-0.1884858
2.8559933214452666,0.32057067893773394,-0.059215322
2.9194598396996057,0.32057067893773394,-0.7081763
2.982926357953945,0.32057067893773394,-0.4829282
3.0463928762082846,0.32057067893773394,-0.9351882
3.1098593944626236,0.32057067893773394,-1.0698946
3.173325912716963,0.32057067893773394,-0.5426141
3.236792430971302,0.32057067893773394,-1.171981
3.3002589492256416,0.32057067893773394,-0.94815964
3.3637254674799806,0.32057067893773394,-0.247353
3.42719198573432,0.32057067893773394,-0.63680863
3.490658503988659,0.32057067893773394,-0.3735604
3.5541250222429985,0.32057067893773394,-0.31953034
3.6175915404973376,0.32057067893773394,-1.6407425
3.681058058751677,0.32057067893773394,-0.3315491
3.744524577006016,0.32057067893773394,-0.37301403
3.8079910952603555,0.32057067893773394,-0.748125
3.8714576135146945,0.32057067893773394,-0.4024324
3.934924131769034,0.32057067893773394,0.17752011
3.998390650023373,0.32057067893773394,-0.1965036
4.0618571682777125,0.32057067893773394,-0.12922549
4.1253236865320515,0.32057067893773394,-0.55531734
4.188790204786391,0.32057067893773394,-1.1289388
4.25225672304073,0.32057067893773394,-0.044923365
4.3157232412950695,0.32057067893773394,-0.1697494
4.3791897595494085,0.32057067893773394,-0.46732327
4.442656277803748,0.32057067893773394,-0.14533459
4.506122796058087,0.32057067893773394,-1.3292106
4.569589314312426,0.32057067893773394,-2.4968376
4.6330558325667655,0.32057067893773394,-0.8023056
4.696522350821105,0.32057067893773394,-0.3308042
4.759988869075444,0.32057067893773394,0.032354478
4.823455387329783,0.32057067893773394,-0.924681
4.886921905584122,0.32057067893773394,-1.0452551
4.950388423838462,0.32057067893773394,0.09982838
5.013854942092801,0.32057067893773394,-0.0074625113
5.07732146034714,0.32057067893773394,-0.48804167
5.14078797860148,0.32057067893773394,-0.9803498
5.204254496855819,0.32057067893773394,-0.053459547
5.267721015110158,0.32057067893773394,-0.4201782
5.331187533364497,0.32057067893773394,-0.01060806
5.394654051618837,0.32057067893773394,-0.09477473
5.458120569873176,0.32057067893773394,-0.060504675
5.521587088127515,0.32057067893773394,0.14078565
5.585053606381854,0.32057067893773394,-0.53575224
5.648520124636194,0.32057067893773394,-0.118181996
5.711986642890533,0.32057067893773394,0.018213736
5.775453161144872,0.32057067893773394,-0.091407105
5.838919679399211,0.32057067893773394,-0.44365066
5.902386197653551,0.32057067893773394,-0.48114267
5.96585271590789,0.32057067893773394,-0.28753534
